types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Millipede,Millipede,1145,39,0.9999999985042792,1.4926012753444295e-09,1,11,== Notable projects: 1987 to present == | === Solo work ===
http://dbpedia.org/ontology/Animal,http://dbpedia.org/resource/Millipede,Millipede,1145,39,0.9999999985042792,1.4926012753444295e-09,1,11,== Notable projects: 1987 to present == | === Solo work ===
http://umbel.org/umbel/rc/Animal,http://dbpedia.org/resource/Millipede,Millipede,1145,39,0.9999999985042792,1.4926012753444295e-09,1,11,== Notable projects: 1987 to present == | === Solo work ===
http://umbel.org/umbel/rc/BiologicalLivingObject,http://dbpedia.org/resource/Millipede,Millipede,1145,39,0.9999999985042792,1.4926012753444295e-09,1,11,== Notable projects: 1987 to present == | === Solo work ===
http://umbel.org/umbel/rc/EukaryoticCell,http://dbpedia.org/resource/Millipede,Millipede,1145,39,0.9999999985042792,1.4926012753444295e-09,1,11,== Notable projects: 1987 to present == | === Solo work ===
