types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/2009–10_NFL_playoffs,2009 NFC Championship Game,151,66,0.9999999999999432,0.0,0,6,== Life and career == | === Collective Soul ===
http://dbpedia.org/class/yago/WikicatNationalFootballLeaguePlayoffs,http://dbpedia.org/resource/2009–10_NFL_playoffs,2009 NFC Championship Game,151,66,0.9999999999999432,0.0,0,6,== Life and career == | === Collective Soul ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/2009–10_NFL_playoffs,2009 NFC Championship Game,151,66,0.9999999999999432,0.0,0,6,== Life and career == | === Collective Soul ===
http://dbpedia.org/class/yago/Contest107456188,http://dbpedia.org/resource/2009–10_NFL_playoffs,2009 NFC Championship Game,151,66,0.9999999999999432,0.0,0,6,== Life and career == | === Collective Soul ===
http://dbpedia.org/class/yago/Event100029378,http://dbpedia.org/resource/2009–10_NFL_playoffs,2009 NFC Championship Game,151,66,0.9999999999999432,0.0,0,6,== Life and career == | === Collective Soul ===
http://dbpedia.org/class/yago/Playoff107465290,http://dbpedia.org/resource/2009–10_NFL_playoffs,2009 NFC Championship Game,151,66,0.9999999999999432,0.0,0,6,== Life and career == | === Collective Soul ===
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/2009–10_NFL_playoffs,2009 NFC Championship Game,151,66,0.9999999999999432,0.0,0,6,== Life and career == | === Collective Soul ===
http://dbpedia.org/class/yago/SocialEvent107288639,http://dbpedia.org/resource/2009–10_NFL_playoffs,2009 NFC Championship Game,151,66,0.9999999999999432,0.0,0,6,== Life and career == | === Collective Soul ===
