types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Soulmate,soul mates,160,26,0.9997731359409642,0.00015776221661439074,3,45,== Film and television career == | === Posthumous releases ===
http://dbpedia.org/class/yago/WikicatInterpersonalRelationships,http://dbpedia.org/resource/Soulmate,soul mates,160,26,0.9997731359409642,0.00015776221661439074,3,45,== Film and television career == | === Posthumous releases ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Soulmate,soul mates,160,26,0.9997731359409642,0.00015776221661439074,3,45,== Film and television career == | === Posthumous releases ===
http://dbpedia.org/class/yago/Relation100031921,http://dbpedia.org/resource/Soulmate,soul mates,160,26,0.9997731359409642,0.00015776221661439074,3,45,== Film and television career == | === Posthumous releases ===
http://dbpedia.org/class/yago/Relationship113780719,http://dbpedia.org/resource/Soulmate,soul mates,160,26,0.9997731359409642,0.00015776221661439074,3,45,== Film and television career == | === Posthumous releases ===
