types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/Book,http://dbpedia.org/resource/DNA_repair,DSB,2720,0,0.5244882420034271,0.6824754985388819,0,17,== Discography == | === As leader ===
http://dbpedia.org/class/yago/WikicatCellularProcesses,http://dbpedia.org/resource/DNA_repair,DSB,2720,0,0.5244882420034271,0.6824754985388819,0,17,== Discography == | === As leader ===
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/DNA_repair,DSB,2720,0,0.5244882420034271,0.6824754985388819,0,17,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/DNA_repair,DSB,2720,0,0.5244882420034271,0.6824754985388819,0,17,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Act100030358,http://dbpedia.org/resource/DNA_repair,DSB,2720,0,0.5244882420034271,0.6824754985388819,0,17,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Activity100407535,http://dbpedia.org/resource/DNA_repair,DSB,2720,0,0.5244882420034271,0.6824754985388819,0,17,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Event100029378,http://dbpedia.org/resource/DNA_repair,DSB,2720,0,0.5244882420034271,0.6824754985388819,0,17,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Procedure101023820,http://dbpedia.org/resource/DNA_repair,DSB,2720,0,0.5244882420034271,0.6824754985388819,0,17,== Discography == | === As leader ===
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/DNA_repair,DSB,2720,0,0.5244882420034271,0.6824754985388819,0,17,== Discography == | === As leader ===
