types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Phallus,phallus,866,116,0.9915662667829898,0.0076784236241946,6,80,== Public image == | === Sex symbol ===
http://dbpedia.org/class/yago/WikicatPhallicSymbols,http://dbpedia.org/resource/Phallus,phallus,866,116,0.9915662667829898,0.0076784236241946,6,80,== Public image == | === Sex symbol ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Phallus,phallus,866,116,0.9915662667829898,0.0076784236241946,6,80,== Public image == | === Sex symbol ===
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Phallus,phallus,866,116,0.9915662667829898,0.0076784236241946,6,80,== Public image == | === Sex symbol ===
http://dbpedia.org/class/yago/Signal106791372,http://dbpedia.org/resource/Phallus,phallus,866,116,0.9915662667829898,0.0076784236241946,6,80,== Public image == | === Sex symbol ===
http://dbpedia.org/class/yago/Symbol106806469,http://dbpedia.org/resource/Phallus,phallus,866,116,0.9915662667829898,0.0076784236241946,6,80,== Public image == | === Sex symbol ===
http://dbpedia.org/class/yago/WikicatSymbols,http://dbpedia.org/resource/Phallus,phallus,866,116,0.9915662667829898,0.0076784236241946,6,80,== Public image == | === Sex symbol ===
