types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/Settlement,http://dbpedia.org/resource/Sarsen,Sarsen,218,0,0.999999849991522,0.0,0,24,== Selected Works == | === For Orchestra ===
http://dbpedia.org/class/yago/YagoGeoEntity,http://dbpedia.org/resource/Sarsen,Sarsen,218,0,0.999999849991522,0.0,0,24,== Selected Works == | === For Orchestra ===
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Sarsen,Sarsen,218,0,0.999999849991522,0.0,0,24,== Selected Works == | === For Orchestra ===
http://dbpedia.org/class/yago/WikicatMegalithicMonumentsInEngland,http://dbpedia.org/resource/Sarsen,Sarsen,218,0,0.999999849991522,0.0,0,24,== Selected Works == | === For Orchestra ===
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Sarsen,Sarsen,218,0,0.999999849991522,0.0,0,24,== Selected Works == | === For Orchestra ===
http://dbpedia.org/class/yago/Memorial103743902,http://dbpedia.org/resource/Sarsen,Sarsen,218,0,0.999999849991522,0.0,0,24,== Selected Works == | === For Orchestra ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Sarsen,Sarsen,218,0,0.999999849991522,0.0,0,24,== Selected Works == | === For Orchestra ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Sarsen,Sarsen,218,0,0.999999849991522,0.0,0,24,== Selected Works == | === For Orchestra ===
http://dbpedia.org/class/yago/Structure104341686,http://dbpedia.org/resource/Sarsen,Sarsen,218,0,0.999999849991522,0.0,0,24,== Selected Works == | === For Orchestra ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Sarsen,Sarsen,218,0,0.999999849991522,0.0,0,24,== Selected Works == | === For Orchestra ===
