types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/Company,http://dbpedia.org/resource/SATB,SSA,1509,45,0.892448760709928,0.0625015080810842,0,41,== Works == | ==== Choral ====
http://dbpedia.org/class/yago/WikicatAbbreviations,http://dbpedia.org/resource/SATB,SSA,1509,45,0.892448760709928,0.0625015080810842,0,41,== Works == | ==== Choral ====
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/SATB,SSA,1509,45,0.892448760709928,0.0625015080810842,0,41,== Works == | ==== Choral ====
http://dbpedia.org/class/yago/Word106286395,http://dbpedia.org/resource/SATB,SSA,1509,45,0.892448760709928,0.0625015080810842,0,41,== Works == | ==== Choral ====
http://dbpedia.org/class/yago/Abbreviation107091587,http://dbpedia.org/resource/SATB,SSA,1509,45,0.892448760709928,0.0625015080810842,0,41,== Works == | ==== Choral ====
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/SATB,SSA,1509,45,0.892448760709928,0.0625015080810842,0,41,== Works == | ==== Choral ====
http://dbpedia.org/class/yago/Form106290637,http://dbpedia.org/resource/SATB,SSA,1509,45,0.892448760709928,0.0625015080810842,0,41,== Works == | ==== Choral ====
http://dbpedia.org/class/yago/LanguageUnit106284225,http://dbpedia.org/resource/SATB,SSA,1509,45,0.892448760709928,0.0625015080810842,0,41,== Works == | ==== Choral ====
http://dbpedia.org/class/yago/Part113809207,http://dbpedia.org/resource/SATB,SSA,1509,45,0.892448760709928,0.0625015080810842,0,41,== Works == | ==== Choral ====
http://dbpedia.org/class/yago/Relation100031921,http://dbpedia.org/resource/SATB,SSA,1509,45,0.892448760709928,0.0625015080810842,0,41,== Works == | ==== Choral ====
