types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/Settlement,http://dbpedia.org/resource/Diga,Diga,17,0,0.9991227943906958,0.0008768145303419207,0,27,== Works == | === Albums ===
http://dbpedia.org/class/yago/WikicatDistrictsOfEthiopia,http://dbpedia.org/resource/Diga,Diga,17,0,0.9991227943906958,0.0008768145303419207,0,27,== Works == | === Albums ===
http://dbpedia.org/class/yago/YagoGeoEntity,http://dbpedia.org/resource/Diga,Diga,17,0,0.9991227943906958,0.0008768145303419207,0,27,== Works == | === Albums ===
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Diga,Diga,17,0,0.9991227943906958,0.0008768145303419207,0,27,== Works == | === Albums ===
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Diga,Diga,17,0,0.9991227943906958,0.0008768145303419207,0,27,== Works == | === Albums ===
http://dbpedia.org/class/yago/District108552138,http://dbpedia.org/resource/Diga,Diga,17,0,0.9991227943906958,0.0008768145303419207,0,27,== Works == | === Albums ===
http://dbpedia.org/class/yago/Location100027167,http://dbpedia.org/resource/Diga,Diga,17,0,0.9991227943906958,0.0008768145303419207,0,27,== Works == | === Albums ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Diga,Diga,17,0,0.9991227943906958,0.0008768145303419207,0,27,== Works == | === Albums ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Diga,Diga,17,0,0.9991227943906958,0.0008768145303419207,0,27,== Works == | === Albums ===
http://dbpedia.org/class/yago/Region108630985,http://dbpedia.org/resource/Diga,Diga,17,0,0.9991227943906958,0.0008768145303419207,0,27,== Works == | === Albums ===
