types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Monarchy_of_Thailand,monarchy,1226,99,0.8981339820462038,0.1015298689461603,5,42,== Role in Thai politics == | === 2008 crisis ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Monarchy_of_Thailand,monarchy,1226,99,0.8981339820462038,0.1015298689461603,5,42,== Role in Thai politics == | === 2008 crisis ===
http://dbpedia.org/class/yago/Autocracy108361001,http://dbpedia.org/resource/Monarchy_of_Thailand,monarchy,1226,99,0.8981339820462038,0.1015298689461603,5,42,== Role in Thai politics == | === 2008 crisis ===
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Monarchy_of_Thailand,monarchy,1226,99,0.8981339820462038,0.1015298689461603,5,42,== Role in Thai politics == | === 2008 crisis ===
http://dbpedia.org/class/yago/Monarchy108363812,http://dbpedia.org/resource/Monarchy_of_Thailand,monarchy,1226,99,0.8981339820462038,0.1015298689461603,5,42,== Role in Thai politics == | === 2008 crisis ===
http://dbpedia.org/class/yago/PoliticalSystem108367880,http://dbpedia.org/resource/Monarchy_of_Thailand,monarchy,1226,99,0.8981339820462038,0.1015298689461603,5,42,== Role in Thai politics == | === 2008 crisis ===
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/Monarchy_of_Thailand,monarchy,1226,99,0.8981339820462038,0.1015298689461603,5,42,== Role in Thai politics == | === 2008 crisis ===
