types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Bison,American Buffalo,2998,181,0.9961343278819031,0.0032643657662345,0,7,== Career == | === Theater ===
http://dbpedia.org/ontology/Mammal,http://dbpedia.org/resource/Bison,American Buffalo,2998,181,0.9961343278819031,0.0032643657662345,0,7,== Career == | === Theater ===
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Bison,American Buffalo,2998,181,0.9961343278819031,0.0032643657662345,0,7,== Career == | === Theater ===
http://umbel.org/umbel/rc/Mammal,http://dbpedia.org/resource/Bison,American Buffalo,2998,181,0.9961343278819031,0.0032643657662345,0,7,== Career == | === Theater ===
