types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Blockfield,Blockfield,59,0,0.9999998819664668,0.0,0,25,== Discography == | === Singles ===
http://dbpedia.org/ontology/Bone,http://dbpedia.org/resource/Blockfield,Blockfield,59,0,0.9999998819664668,0.0,0,25,== Discography == | === Singles ===
http://dbpedia.org/class/yago/WikicatRockFormations,http://dbpedia.org/resource/Blockfield,Blockfield,59,0,0.9999998819664668,0.0,0,25,== Discography == | === Singles ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Blockfield,Blockfield,59,0,0.9999998819664668,0.0,0,25,== Discography == | === Singles ===
http://dbpedia.org/class/yago/Arrangement107938773,http://dbpedia.org/resource/Blockfield,Blockfield,59,0,0.9999998819664668,0.0,0,25,== Discography == | === Singles ===
http://dbpedia.org/class/yago/Formation108426461,http://dbpedia.org/resource/Blockfield,Blockfield,59,0,0.9999998819664668,0.0,0,25,== Discography == | === Singles ===
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Blockfield,Blockfield,59,0,0.9999998819664668,0.0,0,25,== Discography == | === Singles ===
