types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Avant-garde,avant-gardism,5767,170,0.9999999993569872,0.0,6,5,== Biography == | === Bandleader ===
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Avant-garde,avant-gardism,5767,170,0.9999999993569872,0.0,6,5,== Biography == | === Bandleader ===
http://dbpedia.org/ontology/EthnicGroup,http://dbpedia.org/resource/Avant-garde,avant-gardism,5767,170,0.9999999993569872,0.0,6,5,== Biography == | === Bandleader ===
