types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/The_Larks,The Larks,45,218,1.0,1.2147415109485717e-18,5,2,== Biography ==
http://dbpedia.org/class/yago/WikicatApolloRecordsArtists,http://dbpedia.org/resource/The_Larks,The Larks,45,218,1.0,1.2147415109485717e-18,5,2,== Biography ==
http://dbpedia.org/class/yago/WikicatJubileeRecordsArtists,http://dbpedia.org/resource/The_Larks,The Larks,45,218,1.0,1.2147415109485717e-18,5,2,== Biography ==
http://dbpedia.org/ontology/Band,http://dbpedia.org/resource/The_Larks,The Larks,45,218,1.0,1.2147415109485717e-18,5,2,== Biography ==
http://dbpedia.org/class/yago/WikicatDeccaRecordsArtists,http://dbpedia.org/resource/The_Larks,The Larks,45,218,1.0,1.2147415109485717e-18,5,2,== Biography ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/The_Larks,The Larks,45,218,1.0,1.2147415109485717e-18,5,2,== Biography ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/The_Larks,The Larks,45,218,1.0,1.2147415109485717e-18,5,2,== Biography ==
http://dbpedia.org/class/yago/Artist109812338,http://dbpedia.org/resource/The_Larks,The Larks,45,218,1.0,1.2147415109485717e-18,5,2,== Biography ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/The_Larks,The Larks,45,218,1.0,1.2147415109485717e-18,5,2,== Biography ==
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/The_Larks,The Larks,45,218,1.0,1.2147415109485717e-18,5,2,== Biography ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/The_Larks,The Larks,45,218,1.0,1.2147415109485717e-18,5,2,== Biography ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/The_Larks,The Larks,45,218,1.0,1.2147415109485717e-18,5,2,== Biography ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/The_Larks,The Larks,45,218,1.0,1.2147415109485717e-18,5,2,== Biography ==
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/The_Larks,The Larks,45,218,1.0,1.2147415109485717e-18,5,2,== Biography ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/The_Larks,The Larks,45,218,1.0,1.2147415109485717e-18,5,2,== Biography ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/The_Larks,The Larks,45,218,1.0,1.2147415109485717e-18,5,2,== Biography ==
http://dbpedia.org/class/yago/WikicatFuryRecordsArtists,http://dbpedia.org/resource/The_Larks,The Larks,45,218,1.0,1.2147415109485717e-18,5,2,== Biography ==
