types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Religious_symbol,Symbolism,216,41,0.7156882045608534,0.2737694414537033,0,73,== Selected discography == | === Extended players ===
http://dbpedia.org/class/yago/WikicatReligiousSymbols,http://dbpedia.org/resource/Religious_symbol,Symbolism,216,41,0.7156882045608534,0.2737694414537033,0,73,== Selected discography == | === Extended players ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Religious_symbol,Symbolism,216,41,0.7156882045608534,0.2737694414537033,0,73,== Selected discography == | === Extended players ===
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Religious_symbol,Symbolism,216,41,0.7156882045608534,0.2737694414537033,0,73,== Selected discography == | === Extended players ===
http://dbpedia.org/class/yago/Signal106791372,http://dbpedia.org/resource/Religious_symbol,Symbolism,216,41,0.7156882045608534,0.2737694414537033,0,73,== Selected discography == | === Extended players ===
http://dbpedia.org/class/yago/Symbol106806469,http://dbpedia.org/resource/Religious_symbol,Symbolism,216,41,0.7156882045608534,0.2737694414537033,0,73,== Selected discography == | === Extended players ===
