types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Eirin,R-15,54,0,0.4444444444438797,0.7500000000000061,0,17,== Filmography == | === Anime television ===
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Eirin,R-15,54,0,0.4444444444438797,0.7500000000000061,0,17,== Filmography == | === Anime television ===
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Eirin,R-15,54,0,0.4444444444438797,0.7500000000000061,0,17,== Filmography == | === Anime television ===
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Eirin,R-15,54,0,0.4444444444438797,0.7500000000000061,0,17,== Filmography == | === Anime television ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Eirin,R-15,54,0,0.4444444444438797,0.7500000000000061,0,17,== Filmography == | === Anime television ===
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Eirin,R-15,54,0,0.4444444444438797,0.7500000000000061,0,17,== Filmography == | === Anime television ===
http://dbpedia.org/class/yago/Organization108008335,http://dbpedia.org/resource/Eirin,R-15,54,0,0.4444444444438797,0.7500000000000061,0,17,== Filmography == | === Anime television ===
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/Eirin,R-15,54,0,0.4444444444438797,0.7500000000000061,0,17,== Filmography == | === Anime television ===
http://dbpedia.org/class/yago/WikicatFilmOrganizations,http://dbpedia.org/resource/Eirin,R-15,54,0,0.4444444444438797,0.7500000000000061,0,17,== Filmography == | === Anime television ===
