types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Chestnut,chestnuts,1554,8,0.8148382153918219,0.2184841197087325,27,12,== Career == | === Apollo's Fire ===
http://dbpedia.org/ontology/Colour,http://dbpedia.org/resource/Chestnut,chestnuts,1554,8,0.8148382153918219,0.2184841197087325,27,12,== Career == | === Apollo's Fire ===
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/resource/Chestnut,chestnuts,1554,8,0.8148382153918219,0.2184841197087325,27,12,== Career == | === Apollo's Fire ===
http://umbel.org/umbel/rc/BiologicalLivingObject,http://dbpedia.org/resource/Chestnut,chestnuts,1554,8,0.8148382153918219,0.2184841197087325,27,12,== Career == | === Apollo's Fire ===
http://umbel.org/umbel/rc/EukaryoticCell,http://dbpedia.org/resource/Chestnut,chestnuts,1554,8,0.8148382153918219,0.2184841197087325,27,12,== Career == | === Apollo's Fire ===
http://umbel.org/umbel/rc/FloweringPlant,http://dbpedia.org/resource/Chestnut,chestnuts,1554,8,0.8148382153918219,0.2184841197087325,27,12,== Career == | === Apollo's Fire ===
http://umbel.org/umbel/rc/Plant,http://dbpedia.org/resource/Chestnut,chestnuts,1554,8,0.8148382153918219,0.2184841197087325,27,12,== Career == | === Apollo's Fire ===
