types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/151st_New_York_State_Legislature,151st,148,84,0.9888470012792536,0.0112129615604993,0,52,== Music career == | === 1994–present: Touring ===
http://dbpedia.org/class/yago/Assembly108163792,http://dbpedia.org/resource/151st_New_York_State_Legislature,151st,148,84,0.9888470012792536,0.0112129615604993,0,52,== Music career == | === 1994–present: Touring ===
http://dbpedia.org/class/yago/Gathering107975026,http://dbpedia.org/resource/151st_New_York_State_Legislature,151st,148,84,0.9888470012792536,0.0112129615604993,0,52,== Music career == | === 1994–present: Touring ===
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/151st_New_York_State_Legislature,151st,148,84,0.9888470012792536,0.0112129615604993,0,52,== Music career == | === 1994–present: Touring ===
http://dbpedia.org/class/yago/Legislature108163273,http://dbpedia.org/resource/151st_New_York_State_Legislature,151st,148,84,0.9888470012792536,0.0112129615604993,0,52,== Music career == | === 1994–present: Touring ===
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/151st_New_York_State_Legislature,151st,148,84,0.9888470012792536,0.0112129615604993,0,52,== Music career == | === 1994–present: Touring ===
