types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/TelevisionShow,http://dbpedia.org/resource/PixelJunk,PixelJunk,102,0,0.9999999999235598,0.0,0,27,== Discography == | === Soundtracks ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/PixelJunk,PixelJunk,102,0,0.9999999999235598,0.0,0,27,== Discography == | === Soundtracks ===
http://dbpedia.org/class/yago/Arrangement107938773,http://dbpedia.org/resource/PixelJunk,PixelJunk,102,0,0.9999999999235598,0.0,0,27,== Discography == | === Soundtracks ===
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/PixelJunk,PixelJunk,102,0,0.9999999999235598,0.0,0,27,== Discography == | === Soundtracks ===
http://dbpedia.org/class/yago/Ordering108456993,http://dbpedia.org/resource/PixelJunk,PixelJunk,102,0,0.9999999999235598,0.0,0,27,== Discography == | === Soundtracks ===
http://dbpedia.org/class/yago/Series108457976,http://dbpedia.org/resource/PixelJunk,PixelJunk,102,0,0.9999999999235598,0.0,0,27,== Discography == | === Soundtracks ===
