types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Oil_Pollution_Act_of_1990,OPA,99,19,0.8094852228260804,0.2353528775363713,0,23,== Selected discography == | === EPs ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Oil_Pollution_Act_of_1990,OPA,99,19,0.8094852228260804,0.2353528775363713,0,23,== Selected discography == | === EPs ===
http://dbpedia.org/class/yago/CivilLaw108453464,http://dbpedia.org/resource/Oil_Pollution_Act_of_1990,OPA,99,19,0.8094852228260804,0.2353528775363713,0,23,== Selected discography == | === EPs ===
http://dbpedia.org/class/yago/Collection107951464,http://dbpedia.org/resource/Oil_Pollution_Act_of_1990,OPA,99,19,0.8094852228260804,0.2353528775363713,0,23,== Selected discography == | === EPs ===
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Oil_Pollution_Act_of_1990,OPA,99,19,0.8094852228260804,0.2353528775363713,0,23,== Selected discography == | === EPs ===
http://dbpedia.org/class/yago/Law108441203,http://dbpedia.org/resource/Oil_Pollution_Act_of_1990,OPA,99,19,0.8094852228260804,0.2353528775363713,0,23,== Selected discography == | === EPs ===
http://dbpedia.org/class/yago/Legislation106535222,http://dbpedia.org/resource/Oil_Pollution_Act_of_1990,OPA,99,19,0.8094852228260804,0.2353528775363713,0,23,== Selected discography == | === EPs ===
