types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Postcolonialism,postcolonial,1085,202,0.8388138498887954,0.1921520051230359,5,54,== Style == | === Baroque ===
http://dbpedia.org/ontology/Sport,http://dbpedia.org/resource/Postcolonialism,postcolonial,1085,202,0.8388138498887954,0.1921520051230359,5,54,== Style == | === Baroque ===
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Postcolonialism,postcolonial,1085,202,0.8388138498887954,0.1921520051230359,5,54,== Style == | === Baroque ===
http://dbpedia.org/class/yago/WritingStyle107092158,http://dbpedia.org/resource/Postcolonialism,postcolonial,1085,202,0.8388138498887954,0.1921520051230359,5,54,== Style == | === Baroque ===
http://dbpedia.org/class/yago/WikicatLiteraryGenres,http://dbpedia.org/resource/Postcolonialism,postcolonial,1085,202,0.8388138498887954,0.1921520051230359,5,54,== Style == | === Baroque ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Postcolonialism,postcolonial,1085,202,0.8388138498887954,0.1921520051230359,5,54,== Style == | === Baroque ===
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Postcolonialism,postcolonial,1085,202,0.8388138498887954,0.1921520051230359,5,54,== Style == | === Baroque ===
http://dbpedia.org/class/yago/ExpressiveStyle107066659,http://dbpedia.org/resource/Postcolonialism,postcolonial,1085,202,0.8388138498887954,0.1921520051230359,5,54,== Style == | === Baroque ===
