types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/The_Fourteen_Infallibles,infallible,75,315,0.5287483147589966,0.6250496281579586,4,49,== Philosophy == | ==== Eternal justice ====
http://dbpedia.org/ontology/MilitaryConflict,http://dbpedia.org/resource/The_Fourteen_Infallibles,infallible,75,315,0.5287483147589966,0.6250496281579586,4,49,== Philosophy == | ==== Eternal justice ====
http://dbpedia.org/class/yago/WikicatMuslimFamilyTrees,http://dbpedia.org/resource/The_Fourteen_Infallibles,infallible,75,315,0.5287483147589966,0.6250496281579586,4,49,== Philosophy == | ==== Eternal justice ====
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/The_Fourteen_Infallibles,infallible,75,315,0.5287483147589966,0.6250496281579586,4,49,== Philosophy == | ==== Eternal justice ====
http://dbpedia.org/class/yago/Genealogy108102402,http://dbpedia.org/resource/The_Fourteen_Infallibles,infallible,75,315,0.5287483147589966,0.6250496281579586,4,49,== Philosophy == | ==== Eternal justice ====
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/The_Fourteen_Infallibles,infallible,75,315,0.5287483147589966,0.6250496281579586,4,49,== Philosophy == | ==== Eternal justice ====
http://dbpedia.org/class/yago/Kin107969695,http://dbpedia.org/resource/The_Fourteen_Infallibles,infallible,75,315,0.5287483147589966,0.6250496281579586,4,49,== Philosophy == | ==== Eternal justice ====
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/The_Fourteen_Infallibles,infallible,75,315,0.5287483147589966,0.6250496281579586,4,49,== Philosophy == | ==== Eternal justice ====
