types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Compression_artifact,data moshing,235,23,0.9999999992815134,0.0,0,17,== Formalist motion pictures == | === Glitch videos ===
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Compression_artifact,data moshing,235,23,0.9999999992815134,0.0,0,17,== Formalist motion pictures == | === Glitch videos ===
http://dbpedia.org/class/yago/WikicatComputerGraphicArtifacts,http://dbpedia.org/resource/Compression_artifact,data moshing,235,23,0.9999999992815134,0.0,0,17,== Formalist motion pictures == | === Glitch videos ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Compression_artifact,data moshing,235,23,0.9999999992815134,0.0,0,17,== Formalist motion pictures == | === Glitch videos ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Compression_artifact,data moshing,235,23,0.9999999992815134,0.0,0,17,== Formalist motion pictures == | === Glitch videos ===
