types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Parrot,Parrot,3773,22,0.996073555355418,0.0027453930244452,0,304,== Discography == | === Albums ===
http://dbpedia.org/ontology/RecordLabel,http://dbpedia.org/resource/Parrot,Parrot,3773,22,0.996073555355418,0.0027453930244452,0,304,== Discography == | === Albums ===
http://dbpedia.org/ontology/Bird,http://dbpedia.org/resource/Parrot,Parrot,3773,22,0.996073555355418,0.0027453930244452,0,304,== Discography == | === Albums ===
http://umbel.org/umbel/rc/Animal,http://dbpedia.org/resource/Parrot,Parrot,3773,22,0.996073555355418,0.0027453930244452,0,304,== Discography == | === Albums ===
http://umbel.org/umbel/rc/BiologicalLivingObject,http://dbpedia.org/resource/Parrot,Parrot,3773,22,0.996073555355418,0.0027453930244452,0,304,== Discography == | === Albums ===
http://umbel.org/umbel/rc/Bird,http://dbpedia.org/resource/Parrot,Parrot,3773,22,0.996073555355418,0.0027453930244452,0,304,== Discography == | === Albums ===
http://umbel.org/umbel/rc/EukaryoticCell,http://dbpedia.org/resource/Parrot,Parrot,3773,22,0.996073555355418,0.0027453930244452,0,304,== Discography == | === Albums ===
