types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WikicatPhilosophicalConcepts,http://dbpedia.org/resource/Hyperreality,hyperreal,195,61,0.7139107879308632,0.4007349858070569,2,23,== Artistry == | === Musical style ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Hyperreality,hyperreal,195,61,0.7139107879308632,0.4007349858070569,2,23,== Artistry == | === Musical style ===
http://dbpedia.org/class/yago/Cognition100023271,http://dbpedia.org/resource/Hyperreality,hyperreal,195,61,0.7139107879308632,0.4007349858070569,2,23,== Artistry == | === Musical style ===
http://dbpedia.org/class/yago/Concept105835747,http://dbpedia.org/resource/Hyperreality,hyperreal,195,61,0.7139107879308632,0.4007349858070569,2,23,== Artistry == | === Musical style ===
http://dbpedia.org/class/yago/Content105809192,http://dbpedia.org/resource/Hyperreality,hyperreal,195,61,0.7139107879308632,0.4007349858070569,2,23,== Artistry == | === Musical style ===
http://dbpedia.org/class/yago/Idea105833840,http://dbpedia.org/resource/Hyperreality,hyperreal,195,61,0.7139107879308632,0.4007349858070569,2,23,== Artistry == | === Musical style ===
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Hyperreality,hyperreal,195,61,0.7139107879308632,0.4007349858070569,2,23,== Artistry == | === Musical style ===
