types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Paratrooper,Para,1607,0,0.7484759550093543,0.3360430310390174,0,18,== Discography == | === Solo albums ===
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Paratrooper,Para,1607,0,0.7484759550093543,0.3360430310390174,0,18,== Discography == | === Solo albums ===
http://dbpedia.org/ontology/MilitaryUnit,http://dbpedia.org/resource/Paratrooper,Para,1607,0,0.7484759550093543,0.3360430310390174,0,18,== Discography == | === Solo albums ===
