types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/Single,http://dbpedia.org/resource/Dutch_Top_40,tipparade,823,43,0.991473015099358,0.0086003196713688,0,55,== Discography == | === Singles ===
http://dbpedia.org/class/yago/WikicatDutchRecordCharts,http://dbpedia.org/resource/Dutch_Top_40,tipparade,823,43,0.991473015099358,0.0086003196713688,0,55,== Discography == | === Singles ===
http://dbpedia.org/class/yago/WikicatRecordCharts,http://dbpedia.org/resource/Dutch_Top_40,tipparade,823,43,0.991473015099358,0.0086003196713688,0,55,== Discography == | === Singles ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Dutch_Top_40,tipparade,823,43,0.991473015099358,0.0086003196713688,0,55,== Discography == | === Singles ===
http://dbpedia.org/class/yago/Chart106999802,http://dbpedia.org/resource/Dutch_Top_40,tipparade,823,43,0.991473015099358,0.0086003196713688,0,55,== Discography == | === Singles ===
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Dutch_Top_40,tipparade,823,43,0.991473015099358,0.0086003196713688,0,55,== Discography == | === Singles ===
http://dbpedia.org/class/yago/VisualCommunication106873252,http://dbpedia.org/resource/Dutch_Top_40,tipparade,823,43,0.991473015099358,0.0086003196713688,0,55,== Discography == | === Singles ===
