types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/College_football,football,42939,142,0.620734669673066,0.4875786760094975,0,33,== Other activities == | === Concerts ===
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/College_football,football,42939,142,0.620734669673066,0.4875786760094975,0,33,== Other activities == | === Concerts ===
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/resource/College_football,football,42939,142,0.620734669673066,0.4875786760094975,0,33,== Other activities == | === Concerts ===
