types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Israel_and_the_apartheid_analogy,Israeli Apartheid,2146,168,1.0,0.0,6,0,
http://dbpedia.org/ontology/Company,http://dbpedia.org/resource/Israel_and_the_apartheid_analogy,Israeli Apartheid,2146,168,1.0,0.0,6,0,
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Memory_erasure,Wiper,11,0,0.9304646161213924,0.0701879502276531,1,27,== Filmography == | === Television ===
http://dbpedia.org/class/yago/Cognition100023271,http://dbpedia.org/resource/Memory_erasure,Wiper,11,0,0.9304646161213924,0.0701879502276531,1,27,== Filmography == | === Television ===
http://dbpedia.org/class/yago/Content105809192,http://dbpedia.org/resource/Memory_erasure,Wiper,11,0,0.9304646161213924,0.0701879502276531,1,27,== Filmography == | === Television ===
http://dbpedia.org/class/yago/Issue105814650,http://dbpedia.org/resource/Memory_erasure,Wiper,11,0,0.9304646161213924,0.0701879502276531,1,27,== Filmography == | === Television ===
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Memory_erasure,Wiper,11,0,0.9304646161213924,0.0701879502276531,1,27,== Filmography == | === Television ===
http://dbpedia.org/class/yago/WikicatEmotionalIssues,http://dbpedia.org/resource/Memory_erasure,Wiper,11,0,0.9304646161213924,0.0701879502276531,1,27,== Filmography == | === Television ===
