types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Suplex,suplex,1113,21,0.999899160959654,0.00010077949770836282,2,29,== Acting career == | === Television appearances ===
http://dbpedia.org/class/yago/Know-how105616786,http://dbpedia.org/resource/Suplex,suplex,1113,21,0.999899160959654,0.00010077949770836282,2,29,== Acting career == | === Television appearances ===
http://dbpedia.org/class/yago/Method105660268,http://dbpedia.org/resource/Suplex,suplex,1113,21,0.999899160959654,0.00010077949770836282,2,29,== Acting career == | === Television appearances ===
http://dbpedia.org/class/yago/Ability105616246,http://dbpedia.org/resource/Suplex,suplex,1113,21,0.999899160959654,0.00010077949770836282,2,29,== Acting career == | === Television appearances ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Suplex,suplex,1113,21,0.999899160959654,0.00010077949770836282,2,29,== Acting career == | === Television appearances ===
http://dbpedia.org/class/yago/Cognition100023271,http://dbpedia.org/resource/Suplex,suplex,1113,21,0.999899160959654,0.00010077949770836282,2,29,== Acting career == | === Television appearances ===
http://dbpedia.org/class/yago/WikicatMartialArtTechniques,http://dbpedia.org/resource/Suplex,suplex,1113,21,0.999899160959654,0.00010077949770836282,2,29,== Acting career == | === Television appearances ===
http://dbpedia.org/class/yago/Technique105665146,http://dbpedia.org/resource/Suplex,suplex,1113,21,0.999899160959654,0.00010077949770836282,2,29,== Acting career == | === Television appearances ===
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Suplex,suplex,1113,21,0.999899160959654,0.00010077949770836282,2,29,== Acting career == | === Television appearances ===
