types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Quiet_Revolution,Quiet Revolution,400,0,0.9999999025697168,9.742364423634353e-08,0,33,== Discography == | === Studio albums ===
http://dbpedia.org/class/yago/Change107296428,http://dbpedia.org/resource/Quiet_Revolution,Quiet Revolution,400,0,0.9999999025697168,9.742364423634353e-08,0,33,== Discography == | === Studio albums ===
http://dbpedia.org/class/yago/Event100029378,http://dbpedia.org/resource/Quiet_Revolution,Quiet Revolution,400,0,0.9999999025697168,9.742364423634353e-08,0,33,== Discography == | === Studio albums ===
http://dbpedia.org/class/yago/Happening107283608,http://dbpedia.org/resource/Quiet_Revolution,Quiet Revolution,400,0,0.9999999025697168,9.742364423634353e-08,0,33,== Discography == | === Studio albums ===
http://dbpedia.org/ontology/Country,http://dbpedia.org/resource/Quiet_Revolution,Quiet Revolution,400,0,0.9999999025697168,9.742364423634353e-08,0,33,== Discography == | === Studio albums ===
http://dbpedia.org/class/yago/WikicatNonviolentRevolutions,http://dbpedia.org/resource/Quiet_Revolution,Quiet Revolution,400,0,0.9999999025697168,9.742364423634353e-08,0,33,== Discography == | === Studio albums ===
http://dbpedia.org/class/yago/Revolution107424109,http://dbpedia.org/resource/Quiet_Revolution,Quiet Revolution,400,0,0.9999999025697168,9.742364423634353e-08,0,33,== Discography == | === Studio albums ===
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Quiet_Revolution,Quiet Revolution,400,0,0.9999999025697168,9.742364423634353e-08,0,33,== Discography == | === Studio albums ===
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Quiet_Revolution,Quiet Revolution,400,0,0.9999999025697168,9.742364423634353e-08,0,33,== Discography == | === Studio albums ===
