types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Online_Copyright_Infringement_Liability_Limitation_Act,safe harbor,191,66,0.9652284605804726,0.0341718802122624,7,20,== Career == | === 2010s ===
http://dbpedia.org/class/yago/CivilLaw108453464,http://dbpedia.org/resource/Online_Copyright_Infringement_Liability_Limitation_Act,safe harbor,191,66,0.9652284605804726,0.0341718802122624,7,20,== Career == | === 2010s ===
http://dbpedia.org/class/yago/Collection107951464,http://dbpedia.org/resource/Online_Copyright_Infringement_Liability_Limitation_Act,safe harbor,191,66,0.9652284605804726,0.0341718802122624,7,20,== Career == | === 2010s ===
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Online_Copyright_Infringement_Liability_Limitation_Act,safe harbor,191,66,0.9652284605804726,0.0341718802122624,7,20,== Career == | === 2010s ===
http://dbpedia.org/class/yago/Law108441203,http://dbpedia.org/resource/Online_Copyright_Infringement_Liability_Limitation_Act,safe harbor,191,66,0.9652284605804726,0.0341718802122624,7,20,== Career == | === 2010s ===
http://dbpedia.org/class/yago/Legislation106535222,http://dbpedia.org/resource/Online_Copyright_Infringement_Liability_Limitation_Act,safe harbor,191,66,0.9652284605804726,0.0341718802122624,7,20,== Career == | === 2010s ===
