types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/Organisation,http://dbpedia.org/resource/Powerslam,Royal Flush,461,0,0.9979006875169524,0.0020972384214272,0,32,== Discography == | === As leader ===
http://dbpedia.org/class/yago/WikicatMartialArtTechniques,http://dbpedia.org/resource/Powerslam,Royal Flush,461,0,0.9979006875169524,0.0020972384214272,0,32,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Ability105616246,http://dbpedia.org/resource/Powerslam,Royal Flush,461,0,0.9979006875169524,0.0020972384214272,0,32,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Powerslam,Royal Flush,461,0,0.9979006875169524,0.0020972384214272,0,32,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Cognition100023271,http://dbpedia.org/resource/Powerslam,Royal Flush,461,0,0.9979006875169524,0.0020972384214272,0,32,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Know-how105616786,http://dbpedia.org/resource/Powerslam,Royal Flush,461,0,0.9979006875169524,0.0020972384214272,0,32,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Method105660268,http://dbpedia.org/resource/Powerslam,Royal Flush,461,0,0.9979006875169524,0.0020972384214272,0,32,== Discography == | === As leader ===
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Powerslam,Royal Flush,461,0,0.9979006875169524,0.0020972384214272,0,32,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Technique105665146,http://dbpedia.org/resource/Powerslam,Royal Flush,461,0,0.9979006875169524,0.0020972384214272,0,32,== Discography == | === As leader ===
