types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Libertarianism,Libertarian,5254,47,0.9970825147327232,0.0012039164584974,1,9,== Personal life == | === Politics ===
http://dbpedia.org/ontology/Organisation,http://dbpedia.org/resource/Libertarianism,Libertarian,5254,47,0.9970825147327232,0.0012039164584974,1,9,== Personal life == | === Politics ===
http://dbpedia.org/ontology/PoliticalParty,http://dbpedia.org/resource/Libertarianism,Libertarian,5254,47,0.9970825147327232,0.0012039164584974,1,9,== Personal life == | === Politics ===
