types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Projector,Projector,347,22,0.9999999990757402,8.827803999150937e-10,0,59,== Production credits == | === 1999 ===
http://dbpedia.org/ontology/Device,http://dbpedia.org/resource/Projector,Projector,347,22,0.9999999990757402,8.827803999150937e-10,0,59,== Production credits == | === 1999 ===
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Projector,Projector,347,22,0.9999999990757402,8.827803999150937e-10,0,59,== Production credits == | === 1999 ===
http://dbpedia.org/class/yago/Device103183080,http://dbpedia.org/resource/Projector,Projector,347,22,0.9999999990757402,8.827803999150937e-10,0,59,== Production credits == | === 1999 ===
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Projector,Projector,347,22,0.9999999990757402,8.827803999150937e-10,0,59,== Production credits == | === 1999 ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Projector,Projector,347,22,0.9999999990757402,8.827803999150937e-10,0,59,== Production credits == | === 1999 ===
http://dbpedia.org/class/yago/OpticalDevice103851341,http://dbpedia.org/resource/Projector,Projector,347,22,0.9999999990757402,8.827803999150937e-10,0,59,== Production credits == | === 1999 ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Projector,Projector,347,22,0.9999999990757402,8.827803999150937e-10,0,59,== Production credits == | === 1999 ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Projector,Projector,347,22,0.9999999990757402,8.827803999150937e-10,0,59,== Production credits == | === 1999 ===
http://dbpedia.org/class/yago/WikicatOpticalDevices,http://dbpedia.org/resource/Projector,Projector,347,22,0.9999999990757402,8.827803999150937e-10,0,59,== Production credits == | === 1999 ===
