types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WikicatAustralianRecordCharts,http://dbpedia.org/resource/ARIA_Charts,Australian singles charts,8410,65,0.947524202186813,0.0553820131370639,5,9,== Career == | === Music career ===
http://dbpedia.org/ontology/Organisation,http://dbpedia.org/resource/ARIA_Charts,Australian singles charts,8410,65,0.947524202186813,0.0553820131370639,5,9,== Career == | === Music career ===
http://dbpedia.org/class/yago/WikicatRecordCharts,http://dbpedia.org/resource/ARIA_Charts,Australian singles charts,8410,65,0.947524202186813,0.0553820131370639,5,9,== Career == | === Music career ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/ARIA_Charts,Australian singles charts,8410,65,0.947524202186813,0.0553820131370639,5,9,== Career == | === Music career ===
http://dbpedia.org/class/yago/Chart106999802,http://dbpedia.org/resource/ARIA_Charts,Australian singles charts,8410,65,0.947524202186813,0.0553820131370639,5,9,== Career == | === Music career ===
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/ARIA_Charts,Australian singles charts,8410,65,0.947524202186813,0.0553820131370639,5,9,== Career == | === Music career ===
http://dbpedia.org/class/yago/VisualCommunication106873252,http://dbpedia.org/resource/ARIA_Charts,Australian singles charts,8410,65,0.947524202186813,0.0553820131370639,5,9,== Career == | === Music career ===
