types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WikicatHorseRaces,http://dbpedia.org/resource/Group_One,G1,1150,65,0.487911112929987,0.711941681274936,3,26,== Artistry == | === Voice ===
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Group_One,G1,1150,65,0.487911112929987,0.711941681274936,3,26,== Artistry == | === Voice ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Group_One,G1,1150,65,0.487911112929987,0.711941681274936,3,26,== Artistry == | === Voice ===
http://dbpedia.org/class/yago/Contest107456188,http://dbpedia.org/resource/Group_One,G1,1150,65,0.487911112929987,0.711941681274936,3,26,== Artistry == | === Voice ===
http://dbpedia.org/class/yago/Event100029378,http://dbpedia.org/resource/Group_One,G1,1150,65,0.487911112929987,0.711941681274936,3,26,== Artistry == | === Voice ===
http://dbpedia.org/class/yago/HorseRace107461411,http://dbpedia.org/resource/Group_One,G1,1150,65,0.487911112929987,0.711941681274936,3,26,== Artistry == | === Voice ===
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Group_One,G1,1150,65,0.487911112929987,0.711941681274936,3,26,== Artistry == | === Voice ===
http://dbpedia.org/class/yago/Race107458453,http://dbpedia.org/resource/Group_One,G1,1150,65,0.487911112929987,0.711941681274936,3,26,== Artistry == | === Voice ===
http://dbpedia.org/class/yago/SocialEvent107288639,http://dbpedia.org/resource/Group_One,G1,1150,65,0.487911112929987,0.711941681274936,3,26,== Artistry == | === Voice ===
