types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WikicatAmericanArtMovements,http://dbpedia.org/resource/American_Impressionism,American Impressionists,322,140,0.9999999999990052,0.0,12,28,== Works == | === Impressionism ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/American_Impressionism,American Impressionists,322,140,0.9999999999990052,0.0,12,28,== Works == | === Impressionism ===
http://dbpedia.org/class/yago/ArtisticMovement108466643,http://dbpedia.org/resource/American_Impressionism,American Impressionists,322,140,0.9999999999990052,0.0,12,28,== Works == | === Impressionism ===
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/American_Impressionism,American Impressionists,322,140,0.9999999999990052,0.0,12,28,== Works == | === Impressionism ===
http://dbpedia.org/class/yago/Movement108464601,http://dbpedia.org/resource/American_Impressionism,American Impressionists,322,140,0.9999999999990052,0.0,12,28,== Works == | === Impressionism ===
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/American_Impressionism,American Impressionists,322,140,0.9999999999990052,0.0,12,28,== Works == | === Impressionism ===
