types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WikicatWesternMedievalLyricForms,http://dbpedia.org/resource/Tornada_(Occitan_literary_term),tornada,30,35,0.968130418667104,0.0,1,9,== References == | === Bibliography ===
http://dbpedia.org/class/yago/Word106286395,http://dbpedia.org/resource/Tornada_(Occitan_literary_term),tornada,30,35,0.968130418667104,0.0,1,9,== References == | === Bibliography ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Tornada_(Occitan_literary_term),tornada,30,35,0.968130418667104,0.0,1,9,== References == | === Bibliography ===
http://dbpedia.org/class/yago/Form106290637,http://dbpedia.org/resource/Tornada_(Occitan_literary_term),tornada,30,35,0.968130418667104,0.0,1,9,== References == | === Bibliography ===
http://dbpedia.org/class/yago/LanguageUnit106284225,http://dbpedia.org/resource/Tornada_(Occitan_literary_term),tornada,30,35,0.968130418667104,0.0,1,9,== References == | === Bibliography ===
http://dbpedia.org/class/yago/Part113809207,http://dbpedia.org/resource/Tornada_(Occitan_literary_term),tornada,30,35,0.968130418667104,0.0,1,9,== References == | === Bibliography ===
http://dbpedia.org/class/yago/Relation100031921,http://dbpedia.org/resource/Tornada_(Occitan_literary_term),tornada,30,35,0.968130418667104,0.0,1,9,== References == | === Bibliography ===
