types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/Company,http://dbpedia.org/resource/Heinz_Tomato_Ketchup,Heinz,171,125,0.6016701522270085,0.6608129843723229,3,9,== Early career == | === Going solo ===
http://dbpedia.org/class/yago/WikicatH.J.HeinzCompanyBrands,http://dbpedia.org/resource/Heinz_Tomato_Ketchup,Heinz,171,125,0.6016701522270085,0.6608129843723229,3,9,== Early career == | === Going solo ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Heinz_Tomato_Ketchup,Heinz,171,125,0.6016701522270085,0.6608129843723229,3,9,== Early career == | === Going solo ===
http://dbpedia.org/class/yago/LanguageUnit106284225,http://dbpedia.org/resource/Heinz_Tomato_Ketchup,Heinz,171,125,0.6016701522270085,0.6608129843723229,3,9,== Early career == | === Going solo ===
http://dbpedia.org/class/yago/Name106333653,http://dbpedia.org/resource/Heinz_Tomato_Ketchup,Heinz,171,125,0.6016701522270085,0.6608129843723229,3,9,== Early career == | === Going solo ===
http://dbpedia.org/class/yago/Part113809207,http://dbpedia.org/resource/Heinz_Tomato_Ketchup,Heinz,171,125,0.6016701522270085,0.6608129843723229,3,9,== Early career == | === Going solo ===
http://dbpedia.org/class/yago/Relation100031921,http://dbpedia.org/resource/Heinz_Tomato_Ketchup,Heinz,171,125,0.6016701522270085,0.6608129843723229,3,9,== Early career == | === Going solo ===
http://dbpedia.org/class/yago/TradeName106845599,http://dbpedia.org/resource/Heinz_Tomato_Ketchup,Heinz,171,125,0.6016701522270085,0.6608129843723229,3,9,== Early career == | === Going solo ===
