types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Zinc,zinc,8117,121,0.9940626160649848,0.0032651879075612,5,20,== Drum equipment ==
http://dbpedia.org/ontology/MilitaryUnit,http://dbpedia.org/resource/Zinc,zinc,8117,121,0.9940626160649848,0.0032651879075612,5,20,== Drum equipment ==
http://dbpedia.org/class/yago/WikicatZincAlloys,http://dbpedia.org/resource/Zinc,zinc,8117,121,0.9940626160649848,0.0032651879075612,5,20,== Drum equipment ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Zinc,zinc,8117,121,0.9940626160649848,0.0032651879075612,5,20,== Drum equipment ==
http://dbpedia.org/class/yago/Alloy114586769,http://dbpedia.org/resource/Zinc,zinc,8117,121,0.9940626160649848,0.0032651879075612,5,20,== Drum equipment ==
http://dbpedia.org/class/yago/Matter100020827,http://dbpedia.org/resource/Zinc,zinc,8117,121,0.9940626160649848,0.0032651879075612,5,20,== Drum equipment ==
http://dbpedia.org/class/yago/Mixture114586258,http://dbpedia.org/resource/Zinc,zinc,8117,121,0.9940626160649848,0.0032651879075612,5,20,== Drum equipment ==
http://dbpedia.org/class/yago/Part113809207,http://dbpedia.org/resource/Zinc,zinc,8117,121,0.9940626160649848,0.0032651879075612,5,20,== Drum equipment ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Zinc,zinc,8117,121,0.9940626160649848,0.0032651879075612,5,20,== Drum equipment ==
http://dbpedia.org/class/yago/Relation100031921,http://dbpedia.org/resource/Zinc,zinc,8117,121,0.9940626160649848,0.0032651879075612,5,20,== Drum equipment ==
http://dbpedia.org/class/yago/Substance100019613,http://dbpedia.org/resource/Zinc,zinc,8117,121,0.9940626160649848,0.0032651879075612,5,20,== Drum equipment ==
