types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Freedom_of_speech,expression,5991,43,0.9838922358170604,0.0156457379624758,7,49,== Social and political activism == | === Gay rights ===
http://dbpedia.org/ontology/River,http://dbpedia.org/resource/Freedom_of_speech,expression,5991,43,0.9838922358170604,0.0156457379624758,7,49,== Social and political activism == | === Gay rights ===
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Freedom_of_speech,expression,5991,43,0.9838922358170604,0.0156457379624758,7,49,== Social and political activism == | === Gay rights ===
