types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Intercompany_crossover,crossovers,302,309,0.9999999938196424,4.460124603977888e-09,4,40,== Current status of the franchise == | === Comics ===
http://dbpedia.org/class/yago/OrganicProcess113526110,http://dbpedia.org/resource/Intercompany_crossover,crossovers,302,309,0.9999999938196424,4.460124603977888e-09,4,40,== Current status of the franchise == | === Comics ===
http://dbpedia.org/class/yago/CrossingOver113454130,http://dbpedia.org/resource/Intercompany_crossover,crossovers,302,309,0.9999999938196424,4.460124603977888e-09,4,40,== Current status of the franchise == | === Comics ===
http://dbpedia.org/class/yago/WikicatIntercompanyCrossovers,http://dbpedia.org/resource/Intercompany_crossover,crossovers,302,309,0.9999999938196424,4.460124603977888e-09,4,40,== Current status of the franchise == | === Comics ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Intercompany_crossover,crossovers,302,309,0.9999999938196424,4.460124603977888e-09,4,40,== Current status of the franchise == | === Comics ===
http://dbpedia.org/class/yago/Process100029677,http://dbpedia.org/resource/Intercompany_crossover,crossovers,302,309,0.9999999938196424,4.460124603977888e-09,4,40,== Current status of the franchise == | === Comics ===
