types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WikicatPernodRicardBrands,http://dbpedia.org/resource/Dubonnet,Dubonnet,52,58,0.9706583804736624,0.0302284346692099,1,9,== Career == | === Acting ===
http://dbpedia.org/ontology/Beverage,http://dbpedia.org/resource/Dubonnet,Dubonnet,52,58,0.9706583804736624,0.0302284346692099,1,9,== Career == | === Acting ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Dubonnet,Dubonnet,52,58,0.9706583804736624,0.0302284346692099,1,9,== Career == | === Acting ===
http://dbpedia.org/class/yago/LanguageUnit106284225,http://dbpedia.org/resource/Dubonnet,Dubonnet,52,58,0.9706583804736624,0.0302284346692099,1,9,== Career == | === Acting ===
http://dbpedia.org/class/yago/Name106333653,http://dbpedia.org/resource/Dubonnet,Dubonnet,52,58,0.9706583804736624,0.0302284346692099,1,9,== Career == | === Acting ===
http://dbpedia.org/class/yago/Part113809207,http://dbpedia.org/resource/Dubonnet,Dubonnet,52,58,0.9706583804736624,0.0302284346692099,1,9,== Career == | === Acting ===
http://dbpedia.org/class/yago/Relation100031921,http://dbpedia.org/resource/Dubonnet,Dubonnet,52,58,0.9706583804736624,0.0302284346692099,1,9,== Career == | === Acting ===
http://dbpedia.org/class/yago/TradeName106845599,http://dbpedia.org/resource/Dubonnet,Dubonnet,52,58,0.9706583804736624,0.0302284346692099,1,9,== Career == | === Acting ===
