types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Ecology,ecologist,8213,34,0.9993325132935474,0.0003588051697554346,1,9,== Biography == | === Later life ===
http://dbpedia.org/ontology/University,http://dbpedia.org/resource/Ecology,ecologist,8213,34,0.9993325132935474,0.0003588051697554346,1,9,== Biography == | === Later life ===
http://dbpedia.org/ontology/Work,http://dbpedia.org/resource/Ecology,ecologist,8213,34,0.9993325132935474,0.0003588051697554346,1,9,== Biography == | === Later life ===
