types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Dinosaur,Kyouryuu,11198,0,0.9999999734215808,0.0,0,115,== Discography == | === Major albums ===
http://dbpedia.org/ontology/Band,http://dbpedia.org/resource/Dinosaur,Kyouryuu,11198,0,0.9999999734215808,0.0,0,115,== Discography == | === Major albums ===
http://umbel.org/umbel/rc/Animal,http://dbpedia.org/resource/Dinosaur,Kyouryuu,11198,0,0.9999999734215808,0.0,0,115,== Discography == | === Major albums ===
http://umbel.org/umbel/rc/BiologicalLivingObject,http://dbpedia.org/resource/Dinosaur,Kyouryuu,11198,0,0.9999999734215808,0.0,0,115,== Discography == | === Major albums ===
http://umbel.org/umbel/rc/EukaryoticCell,http://dbpedia.org/resource/Dinosaur,Kyouryuu,11198,0,0.9999999734215808,0.0,0,115,== Discography == | === Major albums ===
http://umbel.org/umbel/rc/Reptile,http://dbpedia.org/resource/Dinosaur,Kyouryuu,11198,0,0.9999999734215808,0.0,0,115,== Discography == | === Major albums ===
