types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Earth_in_science_fiction,Earthling,202,28,0.9989237283370528,0.0010651852301182,0,29,== Discography == | === Singles ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Earth_in_science_fiction,Earthling,202,28,0.9989237283370528,0.0010651852301182,0,29,== Discography == | === Singles ===
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Earth_in_science_fiction,Earthling,202,28,0.9989237283370528,0.0010651852301182,0,29,== Discography == | === Singles ===
http://dbpedia.org/class/yago/Message106598915,http://dbpedia.org/resource/Earth_in_science_fiction,Earthling,202,28,0.9989237283370528,0.0010651852301182,0,29,== Discography == | === Singles ===
http://dbpedia.org/class/yago/Subject106599788,http://dbpedia.org/resource/Earth_in_science_fiction,Earthling,202,28,0.9989237283370528,0.0010651852301182,0,29,== Discography == | === Singles ===
http://dbpedia.org/class/yago/WikicatTopicsInScienceFiction,http://dbpedia.org/resource/Earth_in_science_fiction,Earthling,202,28,0.9989237283370528,0.0010651852301182,0,29,== Discography == | === Singles ===
