types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WikicatDrums,http://dbpedia.org/resource/Vistalite_Drums,Vistalite,7,49,0.9999999999736816,2.065410060094223e-11,1,21,== Equipment == | === Drums ===
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Vistalite_Drums,Vistalite,7,49,0.9999999999736816,2.065410060094223e-11,1,21,== Equipment == | === Drums ===
http://dbpedia.org/class/yago/Device103183080,http://dbpedia.org/resource/Vistalite_Drums,Vistalite,7,49,0.9999999999736816,2.065410060094223e-11,1,21,== Equipment == | === Drums ===
http://dbpedia.org/class/yago/Drum103249569,http://dbpedia.org/resource/Vistalite_Drums,Vistalite,7,49,0.9999999999736816,2.065410060094223e-11,1,21,== Equipment == | === Drums ===
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Vistalite_Drums,Vistalite,7,49,0.9999999999736816,2.065410060094223e-11,1,21,== Equipment == | === Drums ===
http://dbpedia.org/class/yago/MusicalInstrument103800933,http://dbpedia.org/resource/Vistalite_Drums,Vistalite,7,49,0.9999999999736816,2.065410060094223e-11,1,21,== Equipment == | === Drums ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Vistalite_Drums,Vistalite,7,49,0.9999999999736816,2.065410060094223e-11,1,21,== Equipment == | === Drums ===
http://dbpedia.org/class/yago/PercussionInstrument103915437,http://dbpedia.org/resource/Vistalite_Drums,Vistalite,7,49,0.9999999999736816,2.065410060094223e-11,1,21,== Equipment == | === Drums ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Vistalite_Drums,Vistalite,7,49,0.9999999999736816,2.065410060094223e-11,1,21,== Equipment == | === Drums ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Vistalite_Drums,Vistalite,7,49,0.9999999999736816,2.065410060094223e-11,1,21,== Equipment == | === Drums ===
