types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Quasar,Quasars,1064,0,0.9999997859992308,0.0,2,50,== Career == | === 1990s ===
http://dbpedia.org/class/yago/WikicatQuasars,http://dbpedia.org/resource/Quasar,Quasars,1064,0,0.9999997859992308,0.0,2,50,== Career == | === 1990s ===
http://dbpedia.org/class/yago/CelestialBody109239740,http://dbpedia.org/resource/Quasar,Quasars,1064,0,0.9999997859992308,0.0,2,50,== Career == | === 1990s ===
http://dbpedia.org/class/yago/NaturalObject100019128,http://dbpedia.org/resource/Quasar,Quasars,1064,0,0.9999997859992308,0.0,2,50,== Career == | === 1990s ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Quasar,Quasars,1064,0,0.9999997859992308,0.0,2,50,== Career == | === 1990s ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Quasar,Quasars,1064,0,0.9999997859992308,0.0,2,50,== Career == | === 1990s ===
http://dbpedia.org/class/yago/Quasar109402370,http://dbpedia.org/resource/Quasar,Quasars,1064,0,0.9999997859992308,0.0,2,50,== Career == | === 1990s ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Quasar,Quasars,1064,0,0.9999997859992308,0.0,2,50,== Career == | === 1990s ===
