types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WikicatComputerStorageMedia,http://dbpedia.org/resource/Multitrack_recording,8-track tape,1127,199,0.9999882192333752,1.1780905438809392e-05,6,30,== Musical equipment and sound == | === Minimalist style ===
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Multitrack_recording,8-track tape,1127,199,0.9999882192333752,1.1780905438809392e-05,6,30,== Musical equipment and sound == | === Minimalist style ===
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Multitrack_recording,8-track tape,1127,199,0.9999882192333752,1.1780905438809392e-05,6,30,== Musical equipment and sound == | === Minimalist style ===
http://dbpedia.org/class/yago/Medium106254669,http://dbpedia.org/resource/Multitrack_recording,8-track tape,1127,199,0.9999882192333752,1.1780905438809392e-05,6,30,== Musical equipment and sound == | === Minimalist style ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Multitrack_recording,8-track tape,1127,199,0.9999882192333752,1.1780905438809392e-05,6,30,== Musical equipment and sound == | === Minimalist style ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Multitrack_recording,8-track tape,1127,199,0.9999882192333752,1.1780905438809392e-05,6,30,== Musical equipment and sound == | === Minimalist style ===
http://dbpedia.org/class/yago/StorageMedium106263762,http://dbpedia.org/resource/Multitrack_recording,8-track tape,1127,199,0.9999882192333752,1.1780905438809392e-05,6,30,== Musical equipment and sound == | === Minimalist style ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Multitrack_recording,8-track tape,1127,199,0.9999882192333752,1.1780905438809392e-05,6,30,== Musical equipment and sound == | === Minimalist style ===
