types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Chicken,cock,6365,51,0.963849071092096,0.0095363762909872,2,71,== Personal life == | === Controversies ===
http://dbpedia.org/ontology/Plant,http://dbpedia.org/resource/Chicken,cock,6365,51,0.963849071092096,0.0095363762909872,2,71,== Personal life == | === Controversies ===
http://dbpedia.org/ontology/Bird,http://dbpedia.org/resource/Chicken,cock,6365,51,0.963849071092096,0.0095363762909872,2,71,== Personal life == | === Controversies ===
http://umbel.org/umbel/rc/Animal,http://dbpedia.org/resource/Chicken,cock,6365,51,0.963849071092096,0.0095363762909872,2,71,== Personal life == | === Controversies ===
http://umbel.org/umbel/rc/BiologicalLivingObject,http://dbpedia.org/resource/Chicken,cock,6365,51,0.963849071092096,0.0095363762909872,2,71,== Personal life == | === Controversies ===
http://umbel.org/umbel/rc/Bird,http://dbpedia.org/resource/Chicken,cock,6365,51,0.963849071092096,0.0095363762909872,2,71,== Personal life == | === Controversies ===
http://umbel.org/umbel/rc/EukaryoticCell,http://dbpedia.org/resource/Chicken,cock,6365,51,0.963849071092096,0.0095363762909872,2,71,== Personal life == | === Controversies ===
