types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Film,feature film,45782,74,0.9972970314965448,0.0027102840434424,0,32,== Later years == | === The Idolmaker ===
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Film,feature film,45782,74,0.9972970314965448,0.0027102840434424,0,32,== Later years == | === The Idolmaker ===
http://dbpedia.org/ontology/TelevisionShow,http://dbpedia.org/resource/Film,feature film,45782,74,0.9972970314965448,0.0027102840434424,0,32,== Later years == | === The Idolmaker ===
