types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Obelisk,obelisk,2479,38,0.9999999974611457,1.1854318487503111e-09,1,23,== Death == | === Gravesite ===
http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Obelisk,obelisk,2479,38,0.9999999974611457,1.1854318487503111e-09,1,23,== Death == | === Gravesite ===
http://dbpedia.org/class/yago/WikicatAncientEgyptianSymbols,http://dbpedia.org/resource/Obelisk,obelisk,2479,38,0.9999999974611457,1.1854318487503111e-09,1,23,== Death == | === Gravesite ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Obelisk,obelisk,2479,38,0.9999999974611457,1.1854318487503111e-09,1,23,== Death == | === Gravesite ===
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Obelisk,obelisk,2479,38,0.9999999974611457,1.1854318487503111e-09,1,23,== Death == | === Gravesite ===
http://dbpedia.org/class/yago/Signal106791372,http://dbpedia.org/resource/Obelisk,obelisk,2479,38,0.9999999974611457,1.1854318487503111e-09,1,23,== Death == | === Gravesite ===
http://dbpedia.org/class/yago/Symbol106806469,http://dbpedia.org/resource/Obelisk,obelisk,2479,38,0.9999999974611457,1.1854318487503111e-09,1,23,== Death == | === Gravesite ===
