types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/Software,http://dbpedia.org/resource/Sports_radio,sports,2896,125,0.7812558201959526,0.1855693284782287,0,29,== Biography == | === Death ===
http://dbpedia.org/class/yago/WikicatRadioFormats,http://dbpedia.org/resource/Sports_radio,sports,2896,125,0.7812558201959526,0.1855693284782287,0,29,== Biography == | === Death ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Sports_radio,sports,2896,125,0.7812558201959526,0.1855693284782287,0,29,== Biography == | === Death ===
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Sports_radio,sports,2896,125,0.7812558201959526,0.1855693284782287,0,29,== Biography == | === Death ===
http://dbpedia.org/class/yago/Format106636806,http://dbpedia.org/resource/Sports_radio,sports,2896,125,0.7812558201959526,0.1855693284782287,0,29,== Biography == | === Death ===
http://dbpedia.org/class/yago/Information106634376,http://dbpedia.org/resource/Sports_radio,sports,2896,125,0.7812558201959526,0.1855693284782287,0,29,== Biography == | === Death ===
http://dbpedia.org/class/yago/Message106598915,http://dbpedia.org/resource/Sports_radio,sports,2896,125,0.7812558201959526,0.1855693284782287,0,29,== Biography == | === Death ===
