types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Jam_session,Jam Session,916,15,0.9999902581511598,6.853030896038402e-06,0,31,== Discography == | === As leader ===
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Jam_session,Jam Session,916,15,0.9999902581511598,6.853030896038402e-06,0,31,== Discography == | === As leader ===
http://dbpedia.org/ontology/SportsEvent,http://dbpedia.org/resource/Jam_session,Jam Session,916,15,0.9999902581511598,6.853030896038402e-06,0,31,== Discography == | === As leader ===
