types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/EthnicGroup,http://dbpedia.org/resource/Rathore,Rathod,457,174,0.9999999817893582,0.0,2,28,== Singing career == | === 1990s ===
http://dbpedia.org/class/yago/WikicatMarathaClans,http://dbpedia.org/resource/Rathore,Rathod,457,174,0.9999999817893582,0.0,2,28,== Singing career == | === 1990s ===
http://dbpedia.org/class/yago/WikicatRajputClansOfRajasthan,http://dbpedia.org/resource/Rathore,Rathod,457,174,0.9999999817893582,0.0,2,28,== Singing career == | === 1990s ===
http://dbpedia.org/class/yago/WikicatRajputClansOfUttarPradesh,http://dbpedia.org/resource/Rathore,Rathod,457,174,0.9999999817893582,0.0,2,28,== Singing career == | === 1990s ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Rathore,Rathod,457,174,0.9999999817893582,0.0,2,28,== Singing career == | === 1990s ===
http://dbpedia.org/class/yago/EthnicGroup107967382,http://dbpedia.org/resource/Rathore,Rathod,457,174,0.9999999817893582,0.0,2,28,== Singing career == | === 1990s ===
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Rathore,Rathod,457,174,0.9999999817893582,0.0,2,28,== Singing career == | === 1990s ===
http://dbpedia.org/class/yago/Kin107969695,http://dbpedia.org/resource/Rathore,Rathod,457,174,0.9999999817893582,0.0,2,28,== Singing career == | === 1990s ===
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/Rathore,Rathod,457,174,0.9999999817893582,0.0,2,28,== Singing career == | === 1990s ===
http://dbpedia.org/class/yago/WikicatEthnicGroupsInIndia,http://dbpedia.org/resource/Rathore,Rathod,457,174,0.9999999817893582,0.0,2,28,== Singing career == | === 1990s ===
