types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Dieting,diet pill,881,25,0.5672694375601813,0.762830735756008,1,18,== Career == | ==== Voice ====
http://dbpedia.org/ontology/Company,http://dbpedia.org/resource/Dieting,diet pill,881,25,0.5672694375601813,0.762830735756008,1,18,== Career == | ==== Voice ====
http://dbpedia.org/class/yago/WikicatDiets,http://dbpedia.org/resource/Dieting,diet pill,881,25,0.5672694375601813,0.762830735756008,1,18,== Career == | ==== Voice ====
http://dbpedia.org/class/yago/Diet107561112,http://dbpedia.org/resource/Dieting,diet pill,881,25,0.5672694375601813,0.762830735756008,1,18,== Career == | ==== Voice ====
http://dbpedia.org/class/yago/Fare107560652,http://dbpedia.org/resource/Dieting,diet pill,881,25,0.5672694375601813,0.762830735756008,1,18,== Career == | ==== Voice ====
http://dbpedia.org/class/yago/Food100021265,http://dbpedia.org/resource/Dieting,diet pill,881,25,0.5672694375601813,0.762830735756008,1,18,== Career == | ==== Voice ====
http://dbpedia.org/class/yago/Matter100020827,http://dbpedia.org/resource/Dieting,diet pill,881,25,0.5672694375601813,0.762830735756008,1,18,== Career == | ==== Voice ====
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Dieting,diet pill,881,25,0.5672694375601813,0.762830735756008,1,18,== Career == | ==== Voice ====
http://dbpedia.org/class/yago/Substance100020090,http://dbpedia.org/resource/Dieting,diet pill,881,25,0.5672694375601813,0.762830735756008,1,18,== Career == | ==== Voice ====
