types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Counterculture_of_the_1960s,counter culture,1131,112,0.6127919893254302,0.6318751181795748,3,6,== Career == | === 1960s ===
http://dbpedia.org/class/yago/WikicatAnti-warProtests,http://dbpedia.org/resource/Counterculture_of_the_1960s,counter culture,1131,112,0.6127919893254302,0.6318751181795748,3,6,== Career == | === 1960s ===
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Counterculture_of_the_1960s,counter culture,1131,112,0.6127919893254302,0.6318751181795748,3,6,== Career == | === 1960s ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Counterculture_of_the_1960s,counter culture,1131,112,0.6127919893254302,0.6318751181795748,3,6,== Career == | === 1960s ===
http://dbpedia.org/class/yago/Act100030358,http://dbpedia.org/resource/Counterculture_of_the_1960s,counter culture,1131,112,0.6127919893254302,0.6318751181795748,3,6,== Career == | === 1960s ===
http://dbpedia.org/class/yago/Event100029378,http://dbpedia.org/resource/Counterculture_of_the_1960s,counter culture,1131,112,0.6127919893254302,0.6318751181795748,3,6,== Career == | === 1960s ===
http://dbpedia.org/class/yago/Objection107208338,http://dbpedia.org/resource/Counterculture_of_the_1960s,counter culture,1131,112,0.6127919893254302,0.6318751181795748,3,6,== Career == | === 1960s ===
http://dbpedia.org/class/yago/Protest107210225,http://dbpedia.org/resource/Counterculture_of_the_1960s,counter culture,1131,112,0.6127919893254302,0.6318751181795748,3,6,== Career == | === 1960s ===
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Counterculture_of_the_1960s,counter culture,1131,112,0.6127919893254302,0.6318751181795748,3,6,== Career == | === 1960s ===
http://dbpedia.org/class/yago/SpeechAct107160883,http://dbpedia.org/resource/Counterculture_of_the_1960s,counter culture,1131,112,0.6127919893254302,0.6318751181795748,3,6,== Career == | === 1960s ===
