types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WikicatArtMovements,http://dbpedia.org/resource/Neo-futurism,neo-futuristic,73,59,1.0,0.0,7,5,== Artistry ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Neo-futurism,neo-futuristic,73,59,1.0,0.0,7,5,== Artistry ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Neo-futurism,neo-futuristic,73,59,1.0,0.0,7,5,== Artistry ==
http://dbpedia.org/class/yago/Act100030358,http://dbpedia.org/resource/Neo-futurism,neo-futuristic,73,59,1.0,0.0,7,5,== Artistry ==
http://dbpedia.org/class/yago/Action100037396,http://dbpedia.org/resource/Neo-futurism,neo-futuristic,73,59,1.0,0.0,7,5,== Artistry ==
http://dbpedia.org/class/yago/ArtisticMovement108466643,http://dbpedia.org/resource/Neo-futurism,neo-futuristic,73,59,1.0,0.0,7,5,== Artistry ==
http://dbpedia.org/class/yago/Change100191142,http://dbpedia.org/resource/Neo-futurism,neo-futuristic,73,59,1.0,0.0,7,5,== Artistry ==
http://dbpedia.org/class/yago/Event100029378,http://dbpedia.org/resource/Neo-futurism,neo-futuristic,73,59,1.0,0.0,7,5,== Artistry ==
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Neo-futurism,neo-futuristic,73,59,1.0,0.0,7,5,== Artistry ==
http://dbpedia.org/class/yago/Motion100331950,http://dbpedia.org/resource/Neo-futurism,neo-futuristic,73,59,1.0,0.0,7,5,== Artistry ==
http://dbpedia.org/class/yago/Movement108464601,http://dbpedia.org/resource/Neo-futurism,neo-futuristic,73,59,1.0,0.0,7,5,== Artistry ==
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Neo-futurism,neo-futuristic,73,59,1.0,0.0,7,5,== Artistry ==
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/Neo-futurism,neo-futuristic,73,59,1.0,0.0,7,5,== Artistry ==
http://dbpedia.org/class/yago/WikicatFuturistMovements,http://dbpedia.org/resource/Neo-futurism,neo-futuristic,73,59,1.0,0.0,7,5,== Artistry ==
http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/resource/Disfigurement,disfiguration,80,149,0.9999998790487512,0.0,7,5,== Artistry ==
