types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WikicatComputerSecurityExploits,http://dbpedia.org/resource/Integer_overflow,integer,224,257,0.9988994849950614,0.0011014530710071,0,25,== Music career == | ==== YouTube record ====
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Integer_overflow,integer,224,257,0.9988994849950614,0.0011014530710071,0,25,== Music career == | ==== YouTube record ====
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Integer_overflow,integer,224,257,0.9988994849950614,0.0011014530710071,0,25,== Music career == | ==== YouTube record ====
http://dbpedia.org/class/yago/Accomplishment100035189,http://dbpedia.org/resource/Integer_overflow,integer,224,257,0.9988994849950614,0.0011014530710071,0,25,== Music career == | ==== YouTube record ====
http://dbpedia.org/class/yago/Act100030358,http://dbpedia.org/resource/Integer_overflow,integer,224,257,0.9988994849950614,0.0011014530710071,0,25,== Music career == | ==== YouTube record ====
http://dbpedia.org/class/yago/Action100037396,http://dbpedia.org/resource/Integer_overflow,integer,224,257,0.9988994849950614,0.0011014530710071,0,25,== Music career == | ==== YouTube record ====
http://dbpedia.org/class/yago/Event100029378,http://dbpedia.org/resource/Integer_overflow,integer,224,257,0.9988994849950614,0.0011014530710071,0,25,== Music career == | ==== YouTube record ====
http://dbpedia.org/class/yago/Feat100036762,http://dbpedia.org/resource/Integer_overflow,integer,224,257,0.9988994849950614,0.0011014530710071,0,25,== Music career == | ==== YouTube record ====
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Integer_overflow,integer,224,257,0.9988994849950614,0.0011014530710071,0,25,== Music career == | ==== YouTube record ====
