types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WikicatContainers,http://dbpedia.org/resource/Slipcase,Slipcase,75,42,0.9999999998572092,0.0,0,279,== Books == | === Art ===
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Slipcase,Slipcase,75,42,0.9999999998572092,0.0,0,279,== Books == | === Art ===
http://dbpedia.org/class/yago/Container103094503,http://dbpedia.org/resource/Slipcase,Slipcase,75,42,0.9999999998572092,0.0,0,279,== Books == | === Art ===
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Slipcase,Slipcase,75,42,0.9999999998572092,0.0,0,279,== Books == | === Art ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Slipcase,Slipcase,75,42,0.9999999998572092,0.0,0,279,== Books == | === Art ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Slipcase,Slipcase,75,42,0.9999999998572092,0.0,0,279,== Books == | === Art ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Slipcase,Slipcase,75,42,0.9999999998572092,0.0,0,279,== Books == | === Art ===
