types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Christianity_in_India,Indian Christian,433,54,0.9999999989198614,0.0,1,8,== Professional work == | === Publications ===
http://dbpedia.org/ontology/EthnicGroup,http://dbpedia.org/resource/Christianity_in_India,Indian Christian,433,54,0.9999999989198614,0.0,1,8,== Professional work == | === Publications ===
http://dbpedia.org/ontology/Organisation,http://dbpedia.org/resource/Christianity_in_India,Indian Christian,433,54,0.9999999989198614,0.0,1,8,== Professional work == | === Publications ===
http://umbel.org/umbel/rc/CommunityOrganization,http://dbpedia.org/resource/Christianity_in_India,Indian Christian,433,54,0.9999999989198614,0.0,1,8,== Professional work == | === Publications ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Christianity_in_India,Indian Christian,433,54,0.9999999989198614,0.0,1,8,== Professional work == | === Publications ===
http://dbpedia.org/class/yago/EthnicGroup107967382,http://dbpedia.org/resource/Christianity_in_India,Indian Christian,433,54,0.9999999989198614,0.0,1,8,== Professional work == | === Publications ===
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Christianity_in_India,Indian Christian,433,54,0.9999999989198614,0.0,1,8,== Professional work == | === Publications ===
