types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Twenty20,T20,12066,72,0.9840177245832652,0.0149604223128849,3,17,== Music career == | === 2010s ===
http://dbpedia.org/class/yago/Word106286395,http://dbpedia.org/resource/Twenty20,T20,12066,72,0.9840177245832652,0.0149604223128849,3,17,== Music career == | === 2010s ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Twenty20,T20,12066,72,0.9840177245832652,0.0149604223128849,3,17,== Music career == | === 2010s ===
http://dbpedia.org/class/yago/Form106290637,http://dbpedia.org/resource/Twenty20,T20,12066,72,0.9840177245832652,0.0149604223128849,3,17,== Music career == | === 2010s ===
http://dbpedia.org/class/yago/LanguageUnit106284225,http://dbpedia.org/resource/Twenty20,T20,12066,72,0.9840177245832652,0.0149604223128849,3,17,== Music career == | === 2010s ===
http://dbpedia.org/class/yago/Part113809207,http://dbpedia.org/resource/Twenty20,T20,12066,72,0.9840177245832652,0.0149604223128849,3,17,== Music career == | === 2010s ===
http://dbpedia.org/class/yago/Relation100031921,http://dbpedia.org/resource/Twenty20,T20,12066,72,0.9840177245832652,0.0149604223128849,3,17,== Music career == | === 2010s ===
http://dbpedia.org/class/yago/WikicatFormsOfCricket,http://dbpedia.org/resource/Twenty20,T20,12066,72,0.9840177245832652,0.0149604223128849,3,17,== Music career == | === 2010s ===
