types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Traditional_Chinese_medicine,Chin,2559,127,0.9972474006859332,0.0027517827461451,0,16,== Career == | === 2000s ===
http://dbpedia.org/class/yago/WikicatAlternativeMedicalSystems,http://dbpedia.org/resource/Traditional_Chinese_medicine,Chin,2559,127,0.9972474006859332,0.0027517827461451,0,16,== Career == | === 2000s ===
http://umbel.org/umbel/rc/AilmentCondition,http://dbpedia.org/resource/Traditional_Chinese_medicine,Chin,2559,127,0.9972474006859332,0.0027517827461451,0,16,== Career == | === 2000s ===
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Traditional_Chinese_medicine,Chin,2559,127,0.9972474006859332,0.0027517827461451,0,16,== Career == | === 2000s ===
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Traditional_Chinese_medicine,Chin,2559,127,0.9972474006859332,0.0027517827461451,0,16,== Career == | === 2000s ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Traditional_Chinese_medicine,Chin,2559,127,0.9972474006859332,0.0027517827461451,0,16,== Career == | === 2000s ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Traditional_Chinese_medicine,Chin,2559,127,0.9972474006859332,0.0027517827461451,0,16,== Career == | === 2000s ===
http://dbpedia.org/class/yago/System104377057,http://dbpedia.org/resource/Traditional_Chinese_medicine,Chin,2559,127,0.9972474006859332,0.0027517827461451,0,16,== Career == | === 2000s ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Traditional_Chinese_medicine,Chin,2559,127,0.9972474006859332,0.0027517827461451,0,16,== Career == | === 2000s ===
