types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing,http://dbpedia.org/resource/Radioteatret,radio theater,60,58,0.7594637038719885,0.3167186198598651,0,25,"== ""Tough guy"" =="
http://dbpedia.org/ontology/Settlement,http://dbpedia.org/resource/Radioteatret,radio theater,60,58,0.7594637038719885,0.3167186198598651,0,25,"== ""Tough guy"" =="
http://dbpedia.org/class/yago/YagoGeoEntity,http://dbpedia.org/resource/Radioteatret,radio theater,60,58,0.7594637038719885,0.3167186198598651,0,25,"== ""Tough guy"" =="
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Radioteatret,radio theater,60,58,0.7594637038719885,0.3167186198598651,0,25,"== ""Tough guy"" =="
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Radioteatret,radio theater,60,58,0.7594637038719885,0.3167186198598651,0,25,"== ""Tough guy"" =="
http://dbpedia.org/class/yago/Building102913152,http://dbpedia.org/resource/Radioteatret,radio theater,60,58,0.7594637038719885,0.3167186198598651,0,25,"== ""Tough guy"" =="
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Radioteatret,radio theater,60,58,0.7594637038719885,0.3167186198598651,0,25,"== ""Tough guy"" =="
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Radioteatret,radio theater,60,58,0.7594637038719885,0.3167186198598651,0,25,"== ""Tough guy"" =="
http://dbpedia.org/class/yago/Structure104341686,http://dbpedia.org/resource/Radioteatret,radio theater,60,58,0.7594637038719885,0.3167186198598651,0,25,"== ""Tough guy"" =="
http://dbpedia.org/class/yago/Theater104417809,http://dbpedia.org/resource/Radioteatret,radio theater,60,58,0.7594637038719885,0.3167186198598651,0,25,"== ""Tough guy"" =="
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Radioteatret,radio theater,60,58,0.7594637038719885,0.3167186198598651,0,25,"== ""Tough guy"" =="
http://dbpedia.org/class/yago/WikicatTheatresInNorway,http://dbpedia.org/resource/Radioteatret,radio theater,60,58,0.7594637038719885,0.3167186198598651,0,25,"== ""Tough guy"" =="
